,date
0,2023.10.19.
1,2023.10.19.
2,2023.10.19.
3,2023.10.14.
4,2023.10.07.
5,2023.10.07.
6,2023.10.07.
7,2023.10.07.
8,2023.10.07.
9,2023.10.07.
10,2023.10.07.
11,2023.10.06.
12,2023.10.06.
13,2023.10.05.
14,2023.09.26.
15,2023.09.26.
16,2023.09.22.
17,2023.09.19.
18,2023.09.19.
19,2023.09.07.
20,2023.08.31.
21,2023.08.19.
22,2023.08.09.
23,2023.08.07.
24,2023.08.04.
25,2023.07.26.
26,2023.07.26.
27,2023.06.23.
28,2023.06.21.
29,2023.06.21.
30,2023.06.21.
31,2023.06.20.
32,2023.06.20.
33,2023.06.19.
34,2023.06.19.
35,2023.06.15.
36,2023.06.15.
37,2023.06.15.
38,2023.06.15.
39,2023.06.15.
40,2023.06.15.
41,2023.06.15.
42,2023.06.03.
43,2023.05.30.
44,2023.05.30.
45,2023.05.24.
46,2023.05.23.
47,2023.05.22.
48,2023.05.19.
49,2023.05.19.
50,2023.05.06.
51,2023.05.05.
52,2023.05.01.
53,2023.05.01.
54,2023.05.01.
55,2023.04.27.
56,2023.04.27.
57,2023.04.26.
58,2023.04.22.
59,2023.04.17.
60,2023.04.14.
61,2023.04.14.
62,2023.04.14.
63,2023.03.29.
64,2023.03.29.
65,2023.03.27.
66,2023.03.23.
67,2023.03.23.
68,2023.03.21.
69,2023.03.21.
70,2023.03.16.
71,2023.03.16.
72,2023.03.13.
73,2023.03.13.
74,2023.03.11.
75,2023.03.07.
76,2023.03.03.
77,2023.03.02.
78,2023.03.02.
79,2023.02.17.
80,2023.02.15.
81,2023.02.08.
82,2023.01.31.
83,2023.01.29.
84,2023.01.27.
85,2023.01.25.
86,2023.01.25.
87,2023.01.25.
88,2023.01.22.
89,2023.01.22.
90,2023.01.20.
91,2023.01.20.
92,2023.01.10.
93,2023.01.10.
94,2023.01.09.
95,2023.01.07.
96,2023.01.05.
97,2023.01.05.
98,2023.01.04.
99,2022.12.30.
100,2022.12.30.
101,2022.12.15.
102,2022.12.12.
103,2022.12.12.
104,2022.12.06.
105,2022.12.01.
106,2022.11.29.
107,2022.11.29.
108,2022.11.24.
109,2022.11.18.
110,2022.11.18.
111,2022.11.15.
112,2022.11.09.
113,2022.11.09.
114,2022.11.08.
115,2022.11.07.
116,2022.10.26.
117,2022.10.26.
118,2022.10.23.
119,2022.10.19.
120,2022.10.19.
121,2022.10.04.
122,2022.10.04.
123,2022.10.02.
124,2022.09.26.
125,2022.09.25.
126,2022.09.16.
127,2022.09.16.
128,2022.09.16.
129,2022.09.16.
130,2022.08.28.
131,2022.08.28.
132,2022.08.28.
133,2022.08.28.
134,2022.08.28.
135,2022.08.28.
136,2022.08.25.
137,2022.08.25.
138,2022.08.23.
139,2022.08.16.
140,2022.08.10.
141,2022.08.10.
142,2022.08.08.
143,2022.08.03.
144,2022.08.02.
145,2022.07.29.
146,2022.07.27.
147,2022.07.27.
148,2022.07.27.
149,2022.07.27.
150,2022.07.25.
151,2022.07.21.
152,2022.07.19.
153,2022.07.18.
154,2022.07.18.
155,2022.07.07.
156,2022.07.04.
157,2022.07.04.
158,2022.06.30.
159,2022.06.29.
160,2022.06.29.
161,2022.06.29.
162,2022.06.29.
163,2022.06.29.
164,2022.06.29.
165,2022.06.29.
166,2022.06.29.
167,2022.06.29.
168,2022.06.23.
169,2022.06.22.
170,2022.06.22.
171,2022.06.22.
172,2022.06.22.
173,2022.06.22.
174,2022.06.16.
175,2022.06.16.
176,2022.06.16.
177,2022.06.12.
178,2022.06.07.
179,2022.06.06.
180,2022.06.05.
181,2022.06.05.
182,2022.05.13.
183,2022.05.13.
184,2022.05.13.
185,2022.05.09.
186,2022.05.09.
187,2022.05.09.
188,2022.04.25.
189,2022.04.25.
190,2022.04.14.
191,2022.04.14.
192,2022.04.14.
193,2022.04.04.
194,2022.03.30.
195,2022.03.21.
196,2022.03.21.
197,2022.03.14.
198,2022.03.14.
199,2022.03.14.
200,2022.03.08.
201,2022.03.07.
202,2022.02.23.
203,2022.02.19.
204,2022.02.12.
205,2022.02.09.
206,2022.02.09.
207,2022.02.09.
208,2022.02.07.
209,2022.02.06.
210,2022.01.21.
211,2022.01.17.
212,2022.01.12.
213,2022.01.11.
214,2022.01.10.
215,2022.01.09.
216,2022.01.03.
217,2021.12.29.
218,2021.12.27.
219,2021.12.26.
220,2021.12.26.
221,2021.12.26.
222,2021.12.14.
223,2021.11.19.
224,2021.11.19.
225,2021.11.19.
226,2021.11.19.
227,2021.11.02.
228,2021.11.01.
229,2021.10.26.
230,2021.10.26.
231,2021.10.26.
232,2021.10.23.
233,2021.10.23.
234,2021.10.13.
235,2021.10.13.
236,2021.09.25.
237,2021.09.25.
238,2021.09.13.
239,2021.08.31.
240,2021.08.31.
241,2021.08.26.
242,2021.08.26.
243,2021.08.10.
244,2021.08.08.
245,2021.08.08.
246,2021.08.08.
247,2021.08.06.
248,2021.07.15.
249,2021.07.15.
250,2021.07.02.
251,2021.07.01.
252,2021.06.24.
253,2021.06.15.
254,2021.06.12.
255,2021.06.11.
256,2021.05.31.
257,2021.05.20.
258,2021.05.19.
259,2021.05.16.
260,2021.05.09.
261,2021.05.09.
262,2021.05.09.
263,2021.05.05.
264,2021.05.04.
265,2021.05.04.
266,2021.05.04.
267,2021.05.04.
268,2021.04.30.
269,2021.04.24.
270,2021.04.17.
271,2021.04.14.
272,2021.04.13.
273,2021.04.10.
274,2021.04.04.
275,2021.03.23.
276,2021.03.23.
277,2021.03.19.
278,2021.03.19.
279,2021.03.15.
280,2021.03.03.
281,2021.03.02.
282,2021.03.02.
283,2021.02.26.
284,2021.02.15.
285,2021.02.15.
286,2021.02.02.
287,2021.02.02.
288,2021.02.02.
289,2021.01.30.
290,2021.01.30.
291,2020.12.14.
292,2020.12.14.
293,2020.11.16.
294,2020.11.01.
295,2020.10.26.
296,2020.10.26.
297,2020.10.26.
298,2020.10.24.
299,2020.10.23.
300,2020.10.23.
301,2020.10.23.
302,2020.10.11.
303,2020.09.20.
304,2020.09.09.
305,2020.09.09.
306,2020.08.31.
307,2020.08.11.
308,2020.08.10.
309,2020.07.25.
310,2020.07.24.
311,2020.07.24.
312,2020.07.17.
313,2020.07.15.
314,2020.07.15.
315,2020.07.08.
316,2020.06.24.
317,2020.06.12.
318,2020.05.19.
319,2020.05.17.
320,2020.05.17.
321,2020.05.11.
322,2020.04.26.
323,2020.04.16.
324,2020.03.25.
325,2020.03.25.
326,2020.03.24.
327,2020.03.22.
328,2020.03.20.
329,2020.03.20.
330,2020.03.20.
331,2020.03.12.
332,2020.03.10.
333,2020.03.09.
334,2020.02.10.
335,2020.02.03.
336,2020.01.30.
337,2020.01.28.
338,2020.01.26.
339,2020.01.26.
340,2020.01.20.
341,2020.01.01.
342,2020.01.01.
343,2020.01.01.
344,2019.12.24.
345,2019.12.18.
346,2019.12.16.
347,2019.12.10.
348,2019.12.09.
349,2019.11.28.
350,2019.11.13.
351,2019.10.29.
352,2019.10.29.
353,2019.10.23.
354,2019.09.16.
355,2019.09.06.
356,2019.08.29.
357,2019.08.24.
358,2019.08.09.
359,2019.07.26.
360,2019.07.25.
361,2019.07.05.
362,2019.06.16.
363,2019.05.29.
364,2019.05.21.
365,2019.05.13.
366,2019.05.11.
367,2019.05.09.
368,2019.05.07.
369,2019.05.07.
370,2019.04.26.
371,2019.04.22.
372,2019.04.19.
373,2019.04.14.
374,2019.04.05.
375,2019.03.13.
376,2019.03.13.
377,2019.03.10.
378,2019.03.10.
379,2019.03.06.
380,2019.02.26.
381,2019.02.25.
382,2019.02.25.
383,2019.02.19.
384,2019.02.18.
385,2019.01.29.
386,2019.01.08.
387,2018.12.29.
388,2018.12.29.
389,2018.12.27.
390,2018.12.03.
391,2018.11.30.
392,2018.11.30.
393,2018.11.21.
394,2018.11.21.
395,2018.11.19.
396,2018.11.11.
397,2018.11.07.
398,2018.11.05.
399,2018.11.05.
400,2018.10.23.
401,2018.10.19.
402,2018.10.09.
403,2018.10.02.
404,2018.09.30.
405,2018.09.30.
406,2018.09.12.
407,2018.09.08.
408,2018.08.30.
409,2018.08.30.
410,2018.08.30.
411,2018.08.30.
412,2018.08.10.
413,2018.08.10.
414,2018.08.09.
415,2018.08.04.
416,2018.08.04.
417,2018.07.26.
418,2018.07.24.
419,2018.07.24.
420,2018.07.24.
421,2018.07.05.
422,2018.06.25.
423,2018.06.15.
424,2018.06.15.
425,2018.06.15.
426,2018.06.14.
427,2018.06.14.
428,2018.06.14.
429,2018.06.08.
430,2018.06.08.
431,2018.06.08.
432,2018.06.08.
433,2018.06.08.
434,2018.06.08.
435,2018.06.08.
436,2018.05.26.
437,2018.05.26.
438,2018.05.18.
439,2018.05.18.
440,2018.04.26.
441,2018.04.26.
442,2018.04.18.
443,2018.04.18.
444,2018.04.02.
445,2018.04.02.
446,2018.04.02.
447,2018.04.02.
448,2018.03.07.
449,2018.03.05.
450,2018.02.05.
451,2018.02.05.
452,2018.01.30.
453,2018.01.30.
454,2018.01.16.
455,2018.01.15.
456,2018.01.15.
457,2017.12.26.
458,2017.12.24.
459,2017.12.24.
460,2017.12.23.
461,2017.12.18.
462,2017.11.26.
463,2017.11.14.
464,2017.10.11.
465,2017.10.11.
466,2017.10.11.
467,2017.10.11.
468,2017.10.11.
469,2017.10.11.
470,2017.10.11.
471,2017.10.11.
472,2017.10.11.
473,2017.10.11.
474,2017.10.11.
475,2017.10.11.
476,2017.10.11.
